partition,cluster_id,truth_family,hard_eligible,primary_issued,credible_structure_family_count,disagreement_score_pp,candidate_endpoint_absolute_error_pp,candidate_trajectory_iae_pp,catastrophic_error
development,c_ab35572ff6ee25c30870bd7c20d81217,dual_power,True,False,5,34.611085488674782,12.275074085883205,5.6308178625439558,True
development,c_abcf6f941b0b8255270dcd892319d7af,dual_power,True,False,4,44.844944345161743,1.2931861220878318,0.921639986913936,False
development,c_ac3120b90955af357920351e6361bb54,early_activation_plus_power,True,False,5,33.639630342012126,0.065284626213809815,0.055623587835083879,False
development,c_ac90e8d0275235df7c8fad3976081d89,dual_power,True,False,5,39.558586716537853,0.21364556746614483,0.20897372070549933,False
development,c_ad1c316faa70b0d10f3717e34e70df50,saturating_plus_slow,False,False,1,inf,4.7530638699224284,3.32818943662412,False
development,c_ad5ab7f199dd9f2846aafe94b576d417,dual_power,True,False,5,32.142000013867715,4.3661121562862633,2.4062810562613515,False
development,c_ad83eb162f7e904429c73da7e40ff7e7,late_knee,True,False,5,32.30311939210921,6.2257569860958313,2.3852215553917047,True
development,c_ae57d91af37aa7e1c5c23ee3feeaba7c,saturating_plus_slow,False,False,1,inf,3.9489075305864674,2.624927102682717,False
development,c_aef2da695fcf060bdde7851cb7522d44,saturating_plus_slow,True,False,5,39.190643990384125,3.6000784111761135,2.4101986442977501,False
development,c_af01ca432bccad1ec8ec3770b8f6f6be,saturating_plus_slow,True,False,5,35.51277417220026,5.836768383868673,3.606572999243332,True
development,c_af1ee1d9d8bf1a0be102e75321cf4596,dual_power,True,False,5,38.229419470693706,9.7450592461867558,4.1801687135144885,True
development,c_b0c7e98cd1e7d54f9e1649dade53b1dc,single_power,True,False,5,32.141997206569748,0.35593938283740556,0.5124345514831613,False
development,c_b0ce2544bec6bf0b0af59cd9110c3e50,single_power,True,False,4,34.613034913947637,0.54475560155063363,0.29945072131740025,False
development,c_b20093a6b95e4c75e89ff0ee9e0cc241,saturating_plus_slow,True,False,5,32.999498788745065,4.4344458688235449,3.0599763574345809,False
development,c_b2e2cfb138f7d7f1d27fb2aeb0f0a6ee,single_power,True,False,5,35.936933531279628,1.1022091725700705,0.67060198859263964,False
development,c_b37dbbb2c19c666f4ecd6b4484f684be,single_power,True,False,5,34.736018437487381,1.0025874778261539,0.5959983421356434,False
development,c_b3b637c07d08399d1e6e031744486d54,early_activation_plus_power,True,False,4,56.172109600025252,25.625464331148152,11.598563172129664,True
development,c_b446307928b6ec1e7c9c97ff41b268a7,saturating_plus_slow,False,False,1,inf,0.64706172101233506,0.87714288909672344,False
development,c_b642b8ae96ad74337eee721130af9a68,late_knee,True,False,5,33.794409535636632,13.467722323476167,4.169850718482941,True
development,c_b7d9faa74adddb74f6a7179b0b71f158,late_knee,True,False,4,32.266311229837854,6.2084034965344017,3.4439234830961887,True
development,c_b83cf495c74a02fa8721f4a02331e33b,dual_power,True,False,5,33.066672933986894,1.8783082370584623,0.98125121976176333,False
development,c_b84954952cbc243ee9a0c0fc9cfef2f4,early_activation_plus_power,True,False,4,49.882063465361917,8.9068111297922314,4.8754673639762567,True
development,c_b86ba068d0b991b89046084e60066c5a,early_activation_plus_power,True,False,5,44.161073634908412,9.193516653650164,4.4794169127985004,True
development,c_b94a747381150e0ac44723089227274a,single_power,False,False,0,inf,33.698145232483839,13.786285127574979,True
development,c_b99baa9fe56c7579a89d5820ca4a8b8c,early_activation_plus_power,False,False,0,inf,22.292356672364377,10.728977163663163,True
development,c_b9d51ff7f4060a0696c986bf06009da6,early_activation_plus_power,False,False,0,inf,49.853726188897078,20.645875619552996,True
development,c_ba85316cc817ac9006126fe7f3478c97,dual_power,True,False,5,35.389471379055713,0.059666480936058974,0.071445698067231819,False
development,c_ba9e2a89c72455ada2cdfc15f5f3e5f1,single_power,True,False,5,33.13363257017118,6.9107761501769858,2.2000728075714684,True
development,c_bb74c09141da012a6dfb1a4b6e87ae1a,dual_power,True,False,5,32.141999073654418,0.3676279322432805,0.32592796708327726,False
development,c_bc4a02bf35936f082446b196d6e5600b,saturating_plus_slow,True,False,4,32.141999183950738,21.92743326143578,10.413563546371543,True
development,c_bc6a7b1209a5646cb332ebefd0db9bcf,early_activation_plus_power,True,False,4,36.061589146024495,4.5994302178869617,2.7229847523918354,False
development,c_bc98d0c7742e6f63734a2b75a232231c,early_activation_plus_power,False,False,1,inf,4.2376522719389698,2.3886866088343433,False
development,c_bd2df5d19d35f3af22da8ae09f6d54ee,dual_power,True,False,5,32.679403207261672,3.7900016769963401,1.7754660996971019,False
development,c_bd4b8fdf9b8ddfaf8696f976aff02c1f,early_activation_plus_power,False,False,0,inf,20.039494651907347,9.750651558986565,True
development,c_bd9ef78c2f26fa28e73603b90c4520fe,saturating_plus_slow,True,False,5,32.141998458199829,6.2227794713939772,2.0972024933351361,True
development,c_bf8e141ace8b448a646c6be67989bcf9,single_power,True,False,4,32.141999114853448,1.9376557056095152,0.75661170736570393,False
development,c_bf99e528740fef62f56f93125bdaa527,dual_power,True,False,5,32.141999827840493,0.26854999186392092,0.12013406989077845,False
development,c_bfe1c0c0b6cdab350e403faf9b32a782,early_activation_plus_power,True,False,5,57.503243423570105,28.57764318501178,12.292788722781246,True
development,c_c08190e5a660c3f2756c3e3601847b7e,saturating_plus_slow,True,False,5,32.141998214695789,7.5631625855788656,2.2653542291690836,True
development,c_c0a6cfb6cc8aaa64849dc834c3991af0,dual_power,True,False,5,32.141997278291541,0.5701158018130883,1.2703748078532184,False
development,c_c17da89c1a4bea87c24990fb9272d7a2,early_activation_plus_power,False,False,0,inf,24.804615905486685,10.786680393433727,True
development,c_c1f16d8b08fbf8b756409e72a968d36d,early_activation_plus_power,True,False,4,58.06381660219062,37.571381158118598,15.822953478186649,True
development,c_c204dfe1d7d8757f0cb32114e7610121,late_knee,True,False,6,32.697037323617664,6.644138486343607,3.365323550111849,True
development,c_c26cd46b2bdc60d80ebcbba860c650be,late_knee,True,False,5,33.362603319369057,14.186139488586264,6.1138864392924637,True
development,c_c3c2f87a2f8e42d7312f424e6631915b,saturating_plus_slow,True,False,4,42.643319162184831,15.960591939578762,8.9761426542526372,True
development,c_c5832e22df7b045fd9b218d5cc0d8ab8,single_power,True,False,5,33.558386135447904,0.28942519212128559,0.10958425136414073,False
development,c_c594b29db5306e8d5391fc5664c500bc,late_knee,True,False,5,37.059164238203941,0.052569695678357675,1.0573630213626044,False
development,c_c5a6ad063c24587687f3a4c1df4051f4,dual_power,True,False,6,32.155000056252348,7.8755148085240592,4.5671863685921466,True
development,c_c6f1df7760b025ef5bf774473fd0c77c,saturating_plus_slow,True,False,4,34.353447708692293,2.0783216796707791,1.4700566808131676,False
development,c_c7a0d64fd32b5b49c53a4888317e53ae,saturating_plus_slow,True,False,5,41.145219051544451,9.1813657393443719,5.2716267512067949,True
development,c_c9998988e77b7667f09df40d13fc3c38,dual_power,True,False,4,32.149710569142385,5.0486796724774763,2.5711672024395016,True
development,c_c9d0a4bc3919348ffbc71ffea4c13ed9,single_power,True,False,5,32.141998406935187,1.7806700034103642,1.160013952409731,False
development,c_ca0f03a65f769c8d036350191287da20,early_activation_plus_power,True,False,5,32.850585579218041,1.247418194447107,0.82580295779230573,False
development,c_ca3c0b47f224231318d9b92036416e7b,single_power,True,False,5,32.141998130918466,0.19366295325406213,0.26806851805622112,False
development,c_ca7484e71b006ab0cf3b730e8213c5c1,early_activation_plus_power,False,False,0,inf,1.6412103480919029,1.1899861614498732,False
development,c_caa608f92de6b6fc7e69f82ee95931a9,saturating_plus_slow,True,False,5,36.424577649470145,5.1948461458355695,2.8152117708152495,True
development,c_cb1578b41ed216bc352f7a7efc747d85,saturating_plus_slow,True,False,5,53.033116915411917,19.491797075887504,8.9691801233280835,True
development,c_cbb174a76123a5aaa246138dacf7f181,dual_power,True,False,5,32.308866540433598,5.2753945080178823,2.4978023900394466,True
development,c_cccaa221b2948d7107c0458583d905ec,early_activation_plus_power,True,False,5,36.197705941003953,4.5895430247290534,2.4830940187512534,False
development,c_cce2e00b2cb6eb9dca87ea5810d26be6,dual_power,True,False,5,34.91494450011006,0.65402444648748315,0.38805830217828585,False
development,c_ccfa08736dac900f8cf4d2867fca579b,late_knee,True,False,5,33.029578206535206,8.5051153714812386,3.3374511738843755,True
development,c_cd172d8b9b55f58e776da3db15f62d21,single_power,True,False,5,34.267906848095812,1.2969724829896307,0.69997481555306218,False
development,c_cdf964c4a775adf25e59b5c93bd32f00,early_activation_plus_power,False,False,0,inf,32.528362353120954,14.897621297506488,True
development,c_ce4a618e7bc12048541e39df5e857814,saturating_plus_slow,False,False,1,inf,8.2520803041253572,5.5144105029385573,True
development,c_ce9fd03d703613866fb5cfef193e5e95,early_activation_plus_power,True,False,4,55.760002379735944,22.463794294557175,10.591618180979005,True
development,c_ced2f078b58161dbdb78f11dc151797e,single_power,True,False,5,32.62398627302187,0.12591968553438448,0.073498857883492336,False
development,c_cf9d590135b7d02792347c1220203529,early_activation_plus_power,True,False,5,33.774264126150705,1.2301483190538249,0.74972551972721102,False
development,c_cfb36e2de56e45c6e5249aa4183c8ca6,early_activation_plus_power,True,False,4,51.164105800432957,16.041416485072574,7.2372039371311825,True
development,c_cfbf101452f0b6b628f61b8ffecbd052,dual_power,True,False,4,32.560072573082593,0.91514398274516395,0.43373991404146267,False
development,c_d043dd25810630db732560cfd464422b,single_power,True,False,4,41.058224472638422,2.7180911326189516,0.79386982064187617,False
development,c_d0652604f4fc114a2c93f06b6fb8ef4b,dual_power,True,False,5,32.141997998644001,5.3006576489053288,3.4751600794399118,True
development,c_d1920b5ac32b4bd493be72c4ec09e7c3,early_activation_plus_power,False,False,0,inf,15.825261163591762,6.0996425341786074,True
development,c_d303ae0e4a063f8d01be935e5130a894,saturating_plus_slow,True,False,5,38.386839362843496,4.7421414177736807,2.7308398151078013,False
development,c_d3fbcb5ec0c23dff313ba56285c26219,early_activation_plus_power,False,False,0,inf,53.419375912736641,23.25637307504941,True
development,c_d4e55e28e9dcc59809f90deefd2053b5,saturating_plus_slow,True,False,4,44.773362814840759,13.027663856300904,7.8423744072411816,True
development,c_d56d9267adc5c09f2e7964c4de0506e2,early_activation_plus_power,False,False,0,inf,60.62389726228767,26.136165230674393,True
development,c_d62da13a118889d71aafab1a3e3375c7,early_activation_plus_power,False,False,0,inf,34.92371880302894,15.500966643070187,True
development,c_d6518a9dddfea48d00ea8d102ba6ecb3,early_activation_plus_power,False,False,0,inf,46.838969949704818,19.513274171119651,True
development,c_d6ede5b9c58168fd1f8f904b569e66c9,single_power,True,False,5,34.092056923570276,1.6550390080595037,0.74381784350619828,False
development,c_d7414b516f0f1f4fdd00b974558105ea,early_activation_plus_power,True,False,5,50.319405994347854,16.415202189609488,7.5128453679578229,True
development,c_d7c5f04085fb9ce88326b18ed73d99a1,single_power,True,False,5,32.141997604354685,6.2625638645383503,1.6751503627089583,True
development,c_d7cfd92d08adb2b6bc0159d4222daae4,early_activation_plus_power,False,False,0,inf,20.737183827787675,9.8676806258767442,True
development,c_d816f511e840f2dacb93845e26ce07a8,early_activation_plus_power,False,False,0,inf,6.4085600066813981,3.74715813534534,True
development,c_d952b1344d1dbc717ee29b49f66309d5,saturating_plus_slow,False,False,1,inf,6.6409969165506766,3.9877316065320194,True
development,c_d9e96f60c02c40fb9522b7663116baf8,dual_power,True,False,5,42.518729608404904,7.6372425534222259,2.9458660463272555,True
development,c_d9f4d3eae18169f22ec39ce0a7bc4091,late_knee,True,False,5,33.791594059942135,4.1166024679550191,1.6836245625098067,False
development,c_db01d51bc44f451b8327e0053b0bcadb,dual_power,True,False,5,35.361206642514126,4.8270922416601962,2.1569937614951531,False
development,c_db630a23c3f5c182644d7a6ee5f6355a,late_knee,True,False,5,35.27357417153501,10.383639306550094,4.1778758749846334,True
development,c_dd270639cc34934a16614f81b6640389,dual_power,True,False,5,32.560800248125631,0.17715342042194493,0.10810205817694135,False
development,c_de548e2c44211ab93e8a1bb7627bdb8f,single_power,True,False,5,32.14199834296484,0.95802220651273728,0.49965917015306388,False
development,c_de8d0bc63ea0155706019d772cb2e0bb,dual_power,True,False,5,33.044833140445462,0.036335528634808156,0.069572420792660225,False
development,c_df016458f36b5d06b3f705f0ad38b897,single_power,True,False,5,33.263111781765467,0.55606002591508741,0.32025196719620269,False
development,c_df1ff16305401879e8948cc222220f30,early_activation_plus_power,False,False,0,inf,16.573548494448389,7.969502921106546,True
development,c_dfb40dd52edc4fc12ad1983bb8e32aa7,late_knee,True,False,5,34.657178005017826,12.033806366983413,5.1170668471996708,True
development,c_e12854fed5f5a4fe144d24d9aaf340f0,saturating_plus_slow,True,False,5,33.063457377572668,3.2385653820343663,2.0289216505877485,False
development,c_e22ee0bdda7b732f9b8a7f1b440e2435,early_activation_plus_power,False,False,0,inf,12.951694275240371,6.6168567166396475,True
development,c_e29b55d2b6fbcbbed00f57125e8af933,saturating_plus_slow,True,False,4,50.908481190562988,17.56188083341587,9.7897998342766819,True
development,c_e2d896906e8b2b79eef2df8b4227a138,single_power,True,False,5,35.728960986298695,0.80593439699488556,0.55909453599188741,False
development,c_e3f7552417f12e76d586bc15c6e63233,early_activation_plus_power,False,False,0,inf,15.251999143153085,7.2324885609508396,True
development,c_e47165f969ea96c3605bc823f7284460,single_power,True,False,5,33.526045453206237,1.0303947554209287,0.65442117902382091,False
development,c_e52d6ded790bd4d8b9661303a6930047,late_knee,True,False,5,33.293068254465553,9.5763392115511436,4.5370318274829939,True
development,c_e53c225eb10ca882febe411eabfee2c3,saturating_plus_slow,False,False,1,inf,6.749264017443906,4.6263536409467276,True
development,c_e54dcb2e1d0af783dc568f707d826cb8,early_activation_plus_power,False,False,0,inf,11.570678776067908,6.0883614178279517,True
development,c_e57dd20ba63ff99e548489a60dd99c40,single_power,True,False,5,42.752278185348544,3.5155934513817044,2.5590970297579321,False
development,c_e60882b8d2b25b75ef64a710b7653e1e,dual_power,True,False,5,56.157221740767433,21.930161296993177,9.251403254405961,True
development,c_e689bb194675bd3e3933246a5c2ec424,single_power,True,False,5,33.363480844040318,1.289586335203353,0.67957026973997581,False
development,c_e6fed1efc64893fb34fd81f4c480692f,late_knee,True,False,4,41.545508603264601,5.7108060607537539,2.2133874278605821,True
development,c_e70a523ff3b2300dad46f26355f4910e,dual_power,True,False,5,34.26508166080518,4.8987052787782801,2.1668327616728491,False
development,c_e7313c63510217a28c9a6d68be8e2d7e,early_activation_plus_power,True,False,5,37.407529216466209,0.96488612452026246,0.5962581415350301,False
development,c_e7d25bcc963f304aab5bd4cf47900931,saturating_plus_slow,True,False,5,38.882936236901891,11.041181208640936,6.3322120786053384,True
development,c_e84125ce839c3fedfdfa828bdbc03f2a,single_power,True,False,5,37.369331888458909,2.2524749773009205,1.1094998464832222,False
development,c_e9440afebd10f43dd0431e7794aee490,dual_power,True,False,5,32.142000226968875,1.4205929060962319,0.44015182859132451,False
development,c_e9607a8dcfd236d3bfb566b8b09b70e2,single_power,True,False,5,33.499479966597406,0.37211061869280115,0.18139042441617678,False
development,c_e973d7f97a2af7a63ddcb1f183c8eade,saturating_plus_slow,False,False,1,inf,3.0187202724481352,2.1250167825169575,False
development,c_e9ae0ec37f5fcebbd8eeaee4adf5ecdd,early_activation_plus_power,True,False,4,52.980849922330215,19.300787545487239,9.6243865797774841,True
development,c_e9f1ecad204f2f376b01f039bd93a6b8,single_power,True,False,5,35.734558565929056,0.71024420296245694,0.4269722579728934,False
development,c_ea1c168f11c366e379797fd3fee35bfe,single_power,True,False,5,35.172225070225508,1.8607712913784979,0.99594204109287565,False
development,c_ea2acd33852153fcabedfc07787f9436,early_activation_plus_power,False,False,0,inf,18.319552949145375,7.9767449778598198,True
development,c_eb8cbc9a37e7756c8ac18aff0b3598a5,early_activation_plus_power,False,False,0,inf,4.496981577046796,2.7753735092418599,False
development,c_ec3e23d558bcbe181257c6c6427ace51,dual_power,True,False,5,32.142000654660137,2.2061359798469908,2.5394191461895868,False
development,c_ec4bdc380c7c7cf67fb62b1afdefa089,saturating_plus_slow,True,False,4,32.142003574607067,15.095674068583762,8.4463952716093882,True
development,c_ec552342aff64783f6c7e3345e0e28ea,late_knee,True,False,5,32.141999064689855,3.9539352390172127,1.0230211244845029,False
development,c_ec5ad6b6a770afe8b691ecf16e0f64c6,late_knee,True,False,5,33.209714927610875,20.398122034424588,9.509704937843205,True
development,c_ec9be4c2413428c2d674ae8064a36e03,early_activation_plus_power,False,False,0,inf,58.812604984491273,25.307437495628054,True
development,c_ed005659e91e7dee08c6f7843334dc82,early_activation_plus_power,False,False,0,inf,22.627947064892027,9.4791698010627332,True
development,c_ed91b6bd0e5c628e785695ca6f70a7b7,early_activation_plus_power,False,False,1,inf,51.936738164915511,22.03449876983268,True
development,c_eda2dd2d0762325835ca393db002335b,dual_power,True,False,5,54.666189501334479,12.853458329201288,5.5784612664287749,True
development,c_ee8722e14dc5e1c75afe96acfcfd5582,saturating_plus_slow,False,False,1,inf,8.6599358822753345,5.8461696529982614,True
development,c_eea0d1383b7d6bc2d623673e7490b7c9,early_activation_plus_power,False,False,0,inf,27.100513748291817,11.569081906683524,True
development,c_efe08cd34d2feb8d48ee74d1bf6c1be5,early_activation_plus_power,True,False,4,32.142014562809571,12.168408480276113,6.0707883425642803,True
development,c_f04568c6b8078cec1ac8c6cd64eaa579,early_activation_plus_power,True,False,4,56.147793912816326,33.889771473514678,14.590871693200615,True
development,c_f106cccd52180a948faedbf844eeadfe,saturating_plus_slow,False,False,1,inf,3.775414330351694,2.3638780830626955,False
development,c_f180fd872800a13f1d30a06d97ad2829,late_knee,True,False,5,57.677437605196168,16.312721059930652,7.6866491658478049,True
development,c_f39a9e1f797d0da6f913df3fe9f9eea6,late_knee,True,False,4,32.141998764659661,8.7936824853943278,3.2049285347550716,True
development,c_f39c487738353e92b3a6167c6885d032,single_power,True,False,5,37.655086890719865,3.6429441328728416,1.7916833311751621,False
development,c_f3b8f51fb0da5b1fb9b530f43e63b58e,early_activation_plus_power,True,False,4,46.517542235832629,11.782822469445563,5.8063934817905318,True
development,c_f3b9c27e7fc4df6e6069f4ccc50b17a6,late_knee,True,False,5,33.549285602198481,5.9741949703560664,1.7726193883021677,True
development,c_f4540613b14ca1b3d3116e1faf501c1e,saturating_plus_slow,False,False,1,inf,23.343628117414781,13.033220147327944,True
development,c_f6290e211d2516e93d0faf921435585a,early_activation_plus_power,False,False,0,inf,3.1310748692510657,1.6737183491466849,False
development,c_f6f56455b9dd1aab64e70d43387afec6,late_knee,True,False,5,43.197177102152573,6.3917661063746181,2.2016065810375314,True
development,c_f9205c6198e3be9133689ce9c885ec8c,single_power,True,False,5,37.139643400271147,1.2690372059242634,0.6640633427513446,False
development,c_f9618b27c62237a09252045fdc7199e6,late_knee,True,False,5,33.762034519768001,15.992177807661676,4.6110677142028225,True
development,c_f9cbfa5927ea0aff3b9970329d7bb2df,early_activation_plus_power,True,False,5,35.968939176297376,3.3438309605054002,1.7948515596837487,False
development,c_f9dead05f755b43ee0f290bc84df6203,late_knee,True,False,5,33.47953801352881,7.5935083173539226,2.3274581394627831,True
development,c_fb091a568a71632633966214ce039896,dual_power,True,False,4,32.14201072359095,8.390854029279879,4.0633247887121637,True
development,c_fc90a7492030f8ff52d9b1724605d4ba,dual_power,True,False,5,32.142005855005209,2.6249680667336719,2.1514583871873927,False
development,c_fd3d039ea57e71882375749436a0bafa,saturating_plus_slow,False,False,1,inf,3.6839733550592655,2.5643039030758246,False
development,c_fd67de51d2c41be0ced745944643fcf6,dual_power,True,False,5,34.681706595156982,10.770232741489394,4.9600171210002486,True
development,c_fe7daba31e161f01543af9f96fd00580,late_knee,True,False,5,33.903981757756213,4.2373293622404304,1.4271616050681981,False
development,c_ff10f34d96385eefc51b563e1ea0cb04,single_power,True,False,5,32.547121394445369,0.84330622813575928,0.38911447060402732,False
development,c_ff4a801738b2d8b8534190afa2289759,dual_power,True,False,5,40.561559106436142,2.3235892308197066,1.1185914040826934,False
development,c_ff7115e881e79cc4fab376451656d114,single_power,True,False,5,35.64845825126941,0.39442099079816728,0.17800928640510286,False
development,c_ffaa4b41d1847d6f8a590f963764b75b,single_power,True,False,5,32.152098511676535,6.7521611284411591,1.8741110511521013,True
development,c_ffd7a432fc3f3af7bb440b2394f1c15d,late_knee,True,False,5,38.458759517220251,1.8425010990556672,0.43805062004429857,False
development,c_ffe6fbcad255d729189b9f1e32deb91b,saturating_plus_slow,True,False,5,32.141999049869376,3.2023407568647286,1.6338252868686769,False
matched_prefix_counterexamples,c_003c1d8bffbe64069fb48ff9590eaeea,late_knee,True,False,5,55.550550336172087,6.5273390709942305,4.0103422232446482,True
matched_prefix_counterexamples,c_003ff1b1d195e240ce7f48a52308a488,late_knee,True,False,5,50.634735887502707,11.300820044429187,4.8218451302231831,True
matched_prefix_counterexamples,c_0053a12ce792441332f930752bb8ff1d,single_power,True,False,5,33.611116056938158,0.26285605074478724,0.27831828058083052,False
matched_prefix_counterexamples,c_00bc6890d745e59d4ca71e083fe81e3d,late_knee,True,False,5,56.857936492134137,5.4707057969581712,3.5877923226670032,True
matched_prefix_counterexamples,c_01aa676259e83d2ff79708d4997eed10,single_power,True,False,5,34.134920200341128,1.6707715779071037,0.98888668092105469,False
matched_prefix_counterexamples,c_0205a775f0734edea5d90067e57c21d1,single_power,True,False,5,33.488076627502323,1.1983815737105061,0.57150935051809237,False
matched_prefix_counterexamples,c_020e624a4071ca500290717a42894f95,single_power,True,False,5,33.495433803522047,0.12936469573034515,0.065842027741622122,False
matched_prefix_counterexamples,c_0285520db4d72cb5e5bdcdfa60a66f87,late_knee,True,False,5,32.530208106381679,14.760010857762623,5.5732311325390134,True
matched_prefix_counterexamples,c_0287172b74ce61888ec072e25b9dcb68,late_knee,False,False,0,inf,0.178055486783677,0.69164592289333782,False
matched_prefix_counterexamples,c_03724aeb62764bb3738dba28cb6a547b,single_power,True,False,4,48.222209956416144,22.891547762659229,10.566537547450528,True
matched_prefix_counterexamples,c_03cde302108572500b3a8f47e7acacb6,single_power,True,False,5,32.141995207410957,1.9109392031784722,1.2453355030750424,False
matched_prefix_counterexamples,c_040821c54b4dd0a4582fd9ac96ca394c,single_power,True,False,4,32.141999118689057,2.3881749029539492,0.854180680954292,False
matched_prefix_counterexamples,c_052d5b19ada904d8bc3fa7a36d133814,late_knee,True,False,5,33.151665017198326,18.449294363728086,7.976288861805954,True
matched_prefix_counterexamples,c_05d5b596ea01ba02e7d65fe836a4a7bb,late_knee,True,False,5,38.748228229030893,12.021313810921399,4.851130081925688,True
matched_prefix_counterexamples,c_06b266c0800880a5fcd49da8be0111ff,single_power,True,False,5,33.390557432974873,0.13882004288245753,0.084781934704559289,False
matched_prefix_counterexamples,c_06bb8fccedd6ea92421159eabf353e61,single_power,True,False,5,34.202144345942372,0.31336548872614856,0.15298176463809104,False
matched_prefix_counterexamples,c_0722749c950c7c3acfd57b32e964696b,late_knee,True,False,4,32.647250680440152,17.086559635880349,7.1556118848845749,True
matched_prefix_counterexamples,c_07df2dc2682d8c8f33add3456a35bc25,late_knee,True,False,5,32.381328453523651,15.388218295091932,6.2620478856505404,True
matched_prefix_counterexamples,c_08eb80b64b1fbfac346ab8d2e107792c,late_knee,True,False,5,34.831605349549726,17.390248508759953,7.756370275318079,True
matched_prefix_counterexamples,c_0900ae2aed2b015c1b9ffe7318e78fa7,single_power,True,False,5,33.657444924101995,5.1719156424782966,2.3550855502266819,True
matched_prefix_counterexamples,c_09e4df62a26cb042f6fb44e0c46da392,single_power,True,False,5,33.08309265780079,0.24529766902176675,0.19686560081209142,False
matched_prefix_counterexamples,c_0ad30edf79d45478aa33a0f80dbb6543,single_power,True,False,5,52.703541124506337,19.859995794504314,8.5233023928505158,True
matched_prefix_counterexamples,c_0b26d7975b153363a25606147bfcce52,single_power,True,False,5,32.36907502810341,0.5634821230475211,0.58141609299284891,False
matched_prefix_counterexamples,c_0b7cd55b5e022296406b71e1d00558e3,late_knee,True,False,5,32.141995788802376,10.251575520014995,4.6230495511996184,True
matched_prefix_counterexamples,c_0ba63db842e9bce5bec7423b3efd853b,single_power,True,False,5,35.363219679162206,2.2581316683461239,1.2647507199514003,False
matched_prefix_counterexamples,c_0bfff7ad51eabd82db85a0c83bf8fcb0,single_power,True,False,5,33.792173059818182,0.36540617912643825,0.15653760542885953,False
matched_prefix_counterexamples,c_0ca28c0868901d3114a67e0d251f37c1,late_knee,True,False,5,43.971628020944117,5.5396104134723743,2.1860159562383736,True
matched_prefix_counterexamples,c_0cd093e13a0cb5eb6128b5c44dc3af59,late_knee,True,False,5,33.781818579813525,16.738163395772602,6.2579759273797633,True
matched_prefix_counterexamples,c_0cf244871ff56ad5d3bb023c1b451afb,single_power,True,False,5,32.141998009593436,5.5339005767795157,1.3870589050605209,True
matched_prefix_counterexamples,c_0db81d0d3e3dd18f638f39d718add816,late_knee,True,False,5,38.004584541840664,12.25790715957632,4.2296190182480595,True
matched_prefix_counterexamples,c_0e0e80fb2ccf3699d758ffaf4bb0c963,late_knee,True,False,5,32.780633397145792,15.385488383527417,6.2784962331682426,True
matched_prefix_counterexamples,c_0ed9b5f882e6171bef2ffb30fcb4673e,late_knee,True,False,5,33.205846161859611,14.544300530317599,6.5330490472947726,True
matched_prefix_counterexamples,c_0ef3d143dc13379a4db3d9801bfbfc1e,late_knee,True,False,5,38.849395927528057,8.2445888468942741,3.3060313676351498,True
matched_prefix_counterexamples,c_0f39294a581bb66c8f076f8f3bd8c9de,single_power,True,False,5,32.601246559159257,5.8265761968116294,1.648531211792132,True
matched_prefix_counterexamples,c_0f8e28ae98308429d195d337e05a65ad,late_knee,True,False,5,33.378562785097884,11.163553210048832,4.0911080695085236,True
matched_prefix_counterexamples,c_0fe74b604f0e04952e0f222f236ca46e,single_power,True,False,5,33.781818579813525,0.98929691761767913,0.50444355367031457,False
matched_prefix_counterexamples,c_10508f79d75ccfa9dff25bf0ff5d0def,late_knee,True,False,5,32.649513449296151,13.641791918986058,4.5952609126527442,True
matched_prefix_counterexamples,c_10b7317d249dae02c3f69907e7a0dad9,single_power,True,False,5,33.151665017198326,0.23983670408959767,0.12312765443756099,False
matched_prefix_counterexamples,c_10dbd371321b2a2b7943230bdd76957e,single_power,True,False,5,32.141997617525092,0.042660536347241873,0.1193782742217315,False
matched_prefix_counterexamples,c_12f7975261f4b83247d24e49f7a7a77c,single_power,True,False,5,32.780633397145792,0.56465881934428808,0.33678246611600471,False
matched_prefix_counterexamples,c_135d81f64b26d4a1c104f01667b7a2ad,single_power,True,False,5,32.141999792988159,1.2855410131459735,0.50155467237665852,False
matched_prefix_counterexamples,c_1390e84cf8b4a70ccb1d0da0b99411ed,single_power,True,False,5,32.142001166263171,1.4017115574831962,0.7343641648552619,False
matched_prefix_counterexamples,c_1466cc5f91eaacf0d4060d28e7d76854,late_knee,True,False,4,53.047609058983937,23.127690771264717,10.710920832239125,True
matched_prefix_counterexamples,c_147ca8bbd22e01f9f2684c530c73b8a1,single_power,True,False,5,32.59550255291721,0.17818491587954099,0.083501443718815752,False
matched_prefix_counterexamples,c_14d2b6a8bd938b511d20365c3ecdbea4,single_power,True,False,5,44.765715085440895,9.5930379906805712,3.8033002581414497,True
matched_prefix_counterexamples,c_1707403f5ef97bd57e8ed4a280ca6996,late_knee,True,False,5,33.861298572051098,15.36338592386997,5.3321971746399859,True
matched_prefix_counterexamples,c_1712d4b7c9fd6a2057dc8d23026b9a23,late_knee,True,False,5,34.325835619215823,8.4799746959502329,3.1878615118486504,True
matched_prefix_counterexamples,c_179c7c7a1be0502508404ddedddd2930,single_power,True,False,5,32.893432918565637,0.62328687007371286,0.41211999417108586,False
