protocol_id,partition,cluster_id,canonical_prefix_content_sha256,credible_structure_family_count,fit_failure_count,best_prefix_rmse_pp,disagreement_score_pp,hard_eligible,primary_issuance_rank,primary_issued,abstention_reasons
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_4d2163474bf7e6dae61c70e7f1b84aad,ee3bd9a0406059655f5b8ebb5dbc7a13585f9ae93b307ae809ac5acb6bae14ee,5,0,0.14318969464893269,32.141999949992424,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_4e065820e0cb193f588036d72aa28002,be1ca7d2a3bd47755fc4b73ea810d6e9630b0f84f66f362a50cf6b4fe606cd08,5,0,0.13137526129658725,35.021623135025315,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_4fd0aaf2704154b82409d4007a20f647,26a63411720d8a054d6a08f1f82a72671d25e358171a0ac8b8ee86b67a99509a,5,0,0.14254917306018491,32.720860707113729,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_4fe0c7f6e1bb4788f63fe45e34e8729e,331402794238e92879849ba3af3d28c8305182fc7b8a3233902885d7bb32b33f,5,0,0.057083047001213798,42.571760560630501,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_5075f579091feabb70740bd68f330c52,cd0f48cb6123c63dd96b127e0e4649004a2522696dfa1fc08d34d844796e641e,5,0,0.10038892544015046,34.410069943545722,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_5078dd3f0a0436b3b227ef227e6c7a7f,951fda3eb0da4342cb71b9d9300cb0af49b124f3e487724469db41fb74ab05f6,5,0,0.13680416563427034,36.431064690944702,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_5085079b537f3fdb744202e32fbbeddf,3a031eb89146f8bc99a447d46ae23d1e7d539c55226cba90e245420cb446199e,4,0,0.083157548823434554,32.528195935594937,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_5115ea97b3fb999c61cb1b850d4c2a4d,f346a5a6a81bff2140c6f565a5d92ffd9d0b108f688356529c9951819e768e60,5,0,0.21882035980804274,34.484452108404525,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_512eb4dea3fbdd9042e38f85ebd6139a,4f816d867436ca1fea1a2e889dbf7bf60f38052c7604a19ea054615d6a6254f5,5,0,0.21835961472755852,32.510279786244539,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_5207d9da78d93ae9c1867dc0fa2488b9,55c78838ead0cdb501841c889a67e8fda6d013d65821e1d7f5d0a0695bb06dcf,5,0,0.1222680173750782,49.992310459100985,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_52bcba9a5c3678aa5c764918e17b9bf8,40ac491683fa8cfa648b704418df3ff023909594e1c6bacdb8a6b71d159e9c44,5,0,0.11929467121472263,32.141992546597635,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_54c2ee9af0b9b3c2339b4f12c9c85419,c1b6e8859a111c1c12827b13545612bf5888c540ad912bcce4812a57c245553f,5,0,0.073510757865306878,35.363219679162206,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_5593901e35a1827f98cab21e4052ed21,1d57bf557e2de8b2ec8579b0007d1db113712862e10987dcbe5ca61314419cab,5,0,0.082325440146680112,32.545008473154866,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_57381b0d364ec10809ec3858d0f37682,0d48cdac41262f0ba9b6490745c79b8d0bab06f5bf03a004f4730816e104f652,5,0,0.18919676418032633,53.808614783199268,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_57ad46a77493dca8d7a7d3e481f327c6,10e04d73bda3dff0270381a2ac216bbf2f4c325f0e138a1d35910ba1207896e7,5,0,0.052080412266990388,32.141998662800248,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_5845cf1dbe16fcb0befcac553125e726,635d48bcd35be27c189ad809f896471c1d8eacfa113fc5937babd4b89f1bb102,5,0,0.054469795199343675,32.141992809354662,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_586d66712371d288e5691c6a60f6e268,a1b14f6b1487ed4aecfab98e75233cfa505766cc3e3df0812936767a3c760e7e,5,0,0.088101651783358936,33.748910876094655,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_590856a577715028c5b5941b1af99cbf,9f44f470c5a1ca986067a02033a07022adabaff06509f44abb42f0b3b7535720,4,0,0.11144850901831349,32.141999118689057,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_5c6d4353e766f996eee933ac51bf44f4,fffe11b24e359ee7bf98fe818efe7ceafdea5ef2bc2b44a46a84a741e9f774d7,5,0,0.090623378959272208,33.035374702245662,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_5d1227931a3b3947e8e8912935813ef8,b4f79103e7dd9d45d5fcec923a0f33dfe2870ce1070da397326f7d27a7fb20cc,0,0,0.2163765202302094,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_5d93a0083c6303ff052647824b02abba,ef28310171e938ab4951003526f653ae142cc8745204d5ada1060bc75f51a8d4,5,0,0.14117722165538077,32.141997043678685,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_5d93ff91fe7ea502b5991871082904e4,f2cebb756bc7f022db6269d176553ad693ba4c682a4189804eb99afa57813bb8,5,0,0.024334640202135153,32.141997897944023,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_5ef9ae39353d98d9902d85d436c6ca7c,efffdc8bbe0ca51e67289e13796b5ff3cc0d567122b6fd643bff6891b719aeb4,5,0,0.12159205691405889,36.461876336209777,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_5efb4a592e67e2f6b715c87ef18849a1,aed5f004bdc21e45861a7cfa899c23fc734b19ec69bb238a65e0600d658c89f9,5,0,0.05257672407615762,38.241952260797852,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_5fdc83205b581056bbe4a3887b254075,4d763de5371319dcd9ab9625b607f77ad33c9617b6c3cfc0853061e01af37c01,5,0,0.13013190652322346,36.908563635628603,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_60910f638037cf652b32569cc35faffd,498f9ba8d13e2b6953e1dae3023e08899a33ae91c3d4de80fb361175ce2e30e4,5,0,0.051955496260412369,32.141997896674908,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_613d9c435d7c9ddb3e1094166f93dbe1,581165461e1c2e4f40a2d73895154a8207865bf60844a0afb66dbd6f5a0d0e5a,5,0,0.013058660621124532,32.401692433242061,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_61bf6f649a411eac284d4ed56179ce21,09044f96fdc4a3a265ac7d1492618517af4142b5adc2c67cb82bcde6e3ebd7d8,5,0,0.032561727058804314,45.117793155952462,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_61e2c9d83c383315ad337e3e7d3cba69,d71658457a206caf2cef25be4e2712eba4266a284377b5db446166658ffe1c09,0,0,0.35049548293633676,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_623b8ca0173a975298f2fb0150cd398c,8329e371e0a5701a985544b9b0d0f084ac5034c35a099f84dad42bcea31595bd,5,0,0.051462138833810761,34.181137991028102,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_6383d95062f1de80018d54c41fd4089d,8a0da1e072b4200afbd77911e99e52c294fead96d9dacde5a0f569f986a39bb5,6,0,0.047371826959704849,36.273811386041793,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_64137de0def219c16ea6187a6e8f38d3,11140c44144a0b5d2a6c1e30d552afc0a3df8af8aec7630bc1d9677be6acc71a,5,0,0.081626129086713767,53.300475238186756,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_6446680bfecab24949e5d07e966858ed,1622fdb8b0be6b4ab08e9f16010c75c7e4b885169d971de00c773b7e5f0d4989,5,0,0.12887977958687294,32.141997206450029,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_64c48a31821794bd2217a33ad17e8d03,c62d101b65585e008fc7906ae67446232bcf1d4e421934fbb8d25bf80e6f401f,4,0,0.14519980307838271,32.142005320127517,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_64c59a0a6326eb919a0abe839834815c,11140c44144a0b5d2a6c1e30d552afc0a3df8af8aec7630bc1d9677be6acc71a,5,0,0.081626129086713767,53.300475238186756,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_64e2158dbb903fd851d1bd67c82cb4e7,248d31ba4553962e3409bba2275e95cd6217f02d98deedbd50b9cdd49e4e154e,5,0,0.1338413052918084,33.655671901539435,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_655705b649229ed1cbbd05d024fce8ef,fffe11b24e359ee7bf98fe818efe7ceafdea5ef2bc2b44a46a84a741e9f774d7,5,0,0.090623378959272208,33.035374702245662,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_66aca473ec6f844ebe1efbea8b6d42be,951fda3eb0da4342cb71b9d9300cb0af49b124f3e487724469db41fb74ab05f6,5,0,0.13680416563427034,36.431064690944702,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_6724d91cb4603641097f7f6a8f143d24,2371891d1c6884835c49abbe9a18b95d3cdb36b7cebb420482901d15545e7e8f,6,0,0.15003933889012436,36.842549997964163,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_6822e76957729c14f5b9160dc270e792,8840081308eb17426d6213918e73aa71b6623dba1f14932740edda9f0d48a7f1,5,0,0.11305516005495214,56.161094977425854,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_685d99e0f308f08d6431d4c43f7353f6,0d768a49aa157788d3817ac56d99a6265be67af9724e758eead243f19b38e373,5,0,0.064768144411132461,32.42387296383545,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_68d7c9884380d6f8a383b9a646e50dae,96fab6cc1a832dc773633fdda78deba51edca90d31df3ded72e659c2939acfe4,5,0,0.14016250568246197,40.740535037119379,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_68db3cfe9bc35d3285613254145ae6a2,beaf7a5472f40d40282ea21f41b3683d13f0da5ee251c6e4eead36b283965eae,5,0,0.078482376867699433,32.953529426524298,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_68e74d82a01e9e92bde3fa2c5483384d,604408ba1654df130355b71fca874fc3a812174169a0856cbc5db83e924a28c1,5,0,0.10102560640110281,38.318533566301944,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_69947463c9d66f0b3e54fa8909e3bf50,42b61ef8ad026587b0d3d8aaefa9de0616ef92365250d152424207014ce759c5,5,0,0.14712512635362512,36.381141015293473,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_69a3a4d0d8a7ccd3370b05b2fe44cbc8,1702ce74ed821ce97e56351250019501d6265ceac00c41c0c62bb0a1ece60462,5,0,0.029879498161977432,32.141995579149643,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_6bc70a79fdf88ac6515b3fbdde0dbdcf,8471f93074766920c3bf04c632ee26ffc4e260257e57ad054295ca93426518fe,4,0,0.20225398550918841,39.262438228532282,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_6bc83ce86121c1bc51e2747622847bdb,4a3060d170ec74bd1e385db70f8788bd4fbead6a835919177eb239183a57c706,5,0,0.032766782845483206,37.865161428029857,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_6c918f1b5b6760b3c548385c8d7c83e5,8b9dda8ed2e6950ba8ebe390a4dd35cd79996d5752e2d5bd1bbe98350ae5a2b7,5,0,0.14671125077677821,32.754673037562803,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_6ca8a6742801db43b4c093e1a86ae472,d93d75c2f7cde846dae99abf2af5f8cf7119538cd1b9fb5039c97b756a45ac91,5,0,0.038307255790874496,32.609317050312868,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_6cdf24d8473dc185a29e25e804ec9b2e,0aae0e5017cfdc128ff091d4bd124dda3f244ecf8a75aa389962842ed2626a87,4,0,0.22870244823528132,50.815631875498987,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_6d9e5b6db5dbfa74c4ae6fb6d0fd0570,7583a50fde42fb2584060184213882b54aa06f59c55c1fe323dc395ca886ff15,0,0,0.1711431972353975,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_6ef8f4260f8e57fc0d12222853773a85,6eb48cfe1dcb56a1baec53bfd546a9521aaa2c93cc23744a22dcdf095d6d6a06,5,0,0.091332686450483438,32.570226179435835,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_6f5ae3d685db63754d0a532b40d5f3ba,eacf96b0ec6d1efe5f8e649251c54fda3e5b96b3d08f2772912486f5b70504cc,5,0,0.042399443859716328,42.00888598253264,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_6feba11918ef9c5a81cdaeb4a1b396b8,6045a0ef261c168ef1e73c2999373644bdc2b6f078153ef3a5462fd5f6fbc7da,5,0,0.031665953860174498,32.141998009593436,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_705e129ebf402edd30218d246a63524c,0e8238ff7ed8302e0fb9db9912b2f68c09ebdda1374b910dc6b828eff5811593,5,0,0.057829773609598206,32.142001166263171,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_70b895f6b398c0bb581fb1dba434d9bd,d7e8fe0a1a0392b4cd02b0e9181029cfe71a516764d7af53c471910b8b2d8dc2,5,0,0.22943979597407055,32.403949132881166,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_7260787df2b0f383566d9513d34628e3,7654891b1856bd7d253e1dc0d67a6d810113eae29ae3ef0e12ba85e77affeea0,5,0,0.055227165915980203,33.907013833513716,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_7380adfcdfd974592fff2081a6a31663,3902e101379042a08a68d29385998a0c4f867cc3052bf2ef405b2d6f72cb201a,5,0,0.045532702404173175,36.991155419040957,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_7566615b2802cb176ed22d497352c36f,8840081308eb17426d6213918e73aa71b6623dba1f14932740edda9f0d48a7f1,5,0,0.11305516005495214,56.161094977425854,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_7579b729cdd8b28de74aa0d602c80914,c2584fba66818200423b4f1dc0952cebe6b434cdc7d49e056194f41de8462b4f,5,0,0.067562434885528655,32.141999131655382,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_757d9d218dbeda23134e14431ed5ca00,85cdea6bb5d81fb31897aea9eeabd3a5ba0a90a03f54875593190a9c9cc4b071,5,0,0.050206258855339102,32.709611976755369,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_759de9577442066be30b4a1a3b419ac0,4874ba4730ffaec30d764c3fbc784599c7f19da5d0373c3197f7fde519204f1a,6,0,0.17954623773606138,32.581117345430314,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_7719d7e7da0861ade749a847b441cff2,98da3c9a816f98bc5cf4797b5bfbfefb0f871d8b609e00b85d8a522fa0e8f826,5,0,0.039417147331122906,34.807986054688705,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_77526bd05f6e2dfde73f3c6d98096f63,49af57081b01c2265f2526af50c4f77f99714754f58c97a308d7e21a16cfb672,5,0,0.072494845353472823,36.353203802170093,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_78cf73096304c0156168405fb6a0c22d,4a3060d170ec74bd1e385db70f8788bd4fbead6a835919177eb239183a57c706,5,0,0.032766782845483206,37.865161428029857,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_78fddcbbf2a61139ce20c62fee9acd52,8e8df4ac0b46e8b62b3cac8a3bab45319417b21c698b2dd298bbf1b8aad00cac,5,0,0.20535995889296124,52.703541124506337,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_790c1bd0e47b7265fc41f2c5d73b03c2,498a0f9f885e7faa3ecb5d6a53df72e96b9c9138758c94acf98d045f333071cd,5,0,0.028534781160297541,32.739223797881166,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_79e2b2d5e7f64655b5f10e37bfaabe93,84a21bdb2399f346ea7df3633ec4e2b288e57d938e783f51ff4a2a58c991bfcb,5,0,0.036038908726299126,32.142000351085798,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_7b8dc69b895be20ab88c7eb897a17e73,b79c2027cf33170117685cf588455448b9fbe748c205fbce42dcd439294f3139,5,0,0.1394833572037974,32.227488555490538,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_7d460a6d36fbf324556ea97bf95726fc,225740f9ec428d8663bb1909002f11f6c9a9cb3acc07ff83d6311c3ca9473dbb,5,0,0.083476953110697583,32.141997957797059,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_7de0810e4be95d72a855655c9ca8af68,8a0da1e072b4200afbd77911e99e52c294fead96d9dacde5a0f569f986a39bb5,6,0,0.047371826959704849,36.273811386041793,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_7e7fb9839473fd93c652f2dd7d8dfd12,05df5a07d9f2bda90f46000054cbdd170aef259b5f2e990c7f8097b32aa38bbe,5,0,0.045202681482793459,35.479804013656484,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_7e9fe71c3906c96c7aeb148888c6efe8,d937d5c249ab4911c336d39f9a95ba6ffe302f357f617e763bdb8ab9ad0b8309,5,0,0.0555637210054232,34.777283516490414,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_7f070b01c3b50099809e351b95478cec,bf0b16814f724e61051fc0824e5a18fe03c27a750d91da523a76155db502e515,5,0,0.14943032319329419,33.862303405406507,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_7f8a1beb57717bdcbdf6f15a43277da3,7e4706f2a6fb07faec718a8f5f7f6cd50ee3f7a669dc481d37599562827d17c9,5,0,0.14999380437861415,32.161944778373325,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_80099c3693ebdbc2e6a230cc1ca679b5,da396f648c92aa1f7617e812b07822d046c8f4f05bde306df122ba683ce85a58,5,0,0.14074218564878782,33.488076627502323,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_8032cf454c35d1f2f74c35cdc1d07a76,82cabf319c27916a2b25326f220f63a18a7e54899d98439fe29005fb36f1893b,5,0,0.15877029890235791,33.97125402081285,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_80a08df3d46396e953430a8e1cbbeed1,3ba7779c8c585f2943257f87655ec19c1cf7815ff943aeb29146f3e8b4d19693,5,0,0.048834997990108146,32.652666325898608,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_8206d5af3ddce6c4d99aca257f01cadf,359eef1733ac154ddbcf29564a88f951fbeca0d606389ea320578a8ddfba04c3,4,0,0.060041341941235192,32.687986503223641,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_822d8a131d1e6d8deb5cb828970836ca,6e3aebfe9819266ef969f5e461d50f690338dd9c9fb27ae04a03e5da0e764590,5,0,0.084132633008867766,32.893432918565637,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_83aed27f3a34dc1716fbad3da7c3c740,8ba730ee3ba3092110b7312045ad73aef66e4ac1bd77cdb05b1257fcaf2e8d6a,5,0,0.12961279879224732,33.657444924101995,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_847fae98a5677988ccceb04e0daf6cb5,06d1955e74722467f188848d803ebba9a3b7b2957cb0b65b9295ee25956e5a3e,5,0,0.048701388180454157,32.141998990571423,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_84e59507f2079afbe4c6fb2214d46bad,7a450160879795634fb233d66e60bd20a5404f9fe2ff3945a9ae9b5343df89ed,5,0,0.094171199473697925,52.667287299698266,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_856c54123ea9e2e74ee7902d5de4afaf,67fdb84d13853c53daf1062091d8ff48025ac9477551ec70d937a728d77cfa78,5,0,0.1135723352930188,34.805137787868418,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_857d8a9a04fe6b0663a249d5463a0662,aed5f004bdc21e45861a7cfa899c23fc734b19ec69bb238a65e0600d658c89f9,5,0,0.05257672407615762,38.241952260797852,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_85c26d5e7b0d718eda5ea5f87cf87373,73f26a9f7beac3172180a62e40aed96764ce33c7ea1d0eeb4941f9c24dd7f447,5,0,0.089997257807419129,32.43753918087247,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_865425047f8cf38b3db6f52e293986e9,1ce23797e8cb34cf9373baeeac837bc8a65c320b6ec0bc4b0f59010ce77e017e,5,0,0.1388236177341137,32.961626362842495,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_86c830c854d607c17948b4ac12e5b393,34ce46900d799578f7a72a37fab78d6d55cf3fbc2e86a061188b29ab5566c06c,5,0,0.031016584874617854,32.141996977222462,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_875b0b8fbae928a86f030ffe02b9f985,60bb94c80b4300b9a6ca367e10d18655d5667b47eaa64c9ef123d0b334dba63d,5,0,0.09729337600007025,32.141996239039088,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_87cc19720770dd3fae06a57e5d2abda0,e0da2d663252a69e5b2b030747902ed46854f88a10f6e7e571738870cad69d8d,5,0,0.12737406425054296,32.873827746944002,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_88651f92e783954b1c785de3b0c78957,c8ee68fbc9c68d12a0f480d8f9f55defcc779048c6f49d4e4b3b9a1e6305f39d,5,0,0.082243918292304596,32.141997617525092,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_89aa84085dafaffdff33b16c6b64d07b,ab8f7e37fc26af770c618d0f2cd36c4994c911ee941c6853594be2ba947f18a6,4,0,0.10595666754157423,33.580958223323009,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_8b2634ac2eb59a0bf995544b9a6cefd1,be186d6e5e444eb65e7c6826e7e9f0acb1982f3130feb67820a0c93eaa27074d,5,0,0.13445763474506639,32.940226606874432,True,,False,matched_pair_uses_frozen_calibration_threshold
synthetic_long_horizon_identifiability_v1,matched_prefix_counterexamples,c_8c5de749492a0d921cbc85801dcf3f5b,4874ba4730ffaec30d764c3fbc784599c7f19da5d0373c3197f7fde519204f1a,6,0,0.17954623773606138,32.581117345430314,True,,False,matched_pair_uses_frozen_calibration_threshold
