dataset_id,condition_id,cell_id,test_id,source_cell_id,temperature_c,storage_soc_fraction,elapsed_time_s,elapsed_hours,elapsed_days,checkup_index,capacity_ah,capacity_retention_pct,capacity_loss_pct,resistance_dc_ohm,resistance_growth_pct,resistance_dc_pulse_duration_s,resistance_dc_soc_pct,nominal_capacity_ah,physical_replicates_aggregated,replicate_semantics,statistical_unit,evidence_role,source_doi,source_url,source_license,source_license_url
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25_TEST,"TP_40°C,25%SOC",40,0.25,22997160,6388.1000000000004,266.17083333333335,14,2.8880682929314498,96.297421732462453,3.7025782675375467,0.034539060619651903,3.4353377841943811,10,25,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25_TEST,"TP_40°C,25%SOC",40,0.25,25296120,7026.6999999999998,292.77916666666664,15,2.8819225011899099,96.092501405383118,3.9074985946168823,0.034657320469467304,3.7894947094989639,10,25,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25_TEST,"TP_40°C,25%SOC",40,0.25,27588240,7663.3999999999996,319.30833333333334,16,2.8769267131292802,95.925925874278846,4.0740741257211539,0.034827173430037703,4.2981593354340486,10,25,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25_TEST,"TP_40°C,25%SOC",40,0.25,29880360,8300.1000000000004,345.83749999999998,17,2.8707944748983598,95.721457464535163,4.2785425354648368,0.034985929998134206,4.7735932051432339,10,25,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25_TEST,"TP_40°C,25%SOC",40,0.25,32513760,9031.6000000000004,376.31666666666666,18,2.8596266932276202,95.349087952361444,4.6509120476385561,0.035059295853562704,4.9933045088651262,10,25,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25_TEST,"TP_40°C,25%SOC",40,0.25,34796880,9665.7999999999993,402.74166666666667,19,2.8553396418788002,95.206143967021333,4.7938560329786668,0.035207939420165903,5.438452617852807,10,25,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25_TEST,"TP_40°C,25%SOC",40,0.25,37087200,10302,429.25,20,2.8503572875001599,95.040016357783415,4.9599836422165851,0.035251140537194504,5.5678285201599342,10,25,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25_TEST,"TP_40°C,25%SOC",40,0.25,39380400,10939,455.79166666666669,21,2.84488255150425,94.857471172698155,5.1425288273018452,0.035410356095443601,6.0446369437979541,10,25,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25_TEST,"TP_40°C,25%SOC",40,0.25,41670000,11575,482.29166666666669,22,2.8387793944290101,94.653972421573656,5.3460275784263445,0.035505576554069503,6.3297969952074595,10,25,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25_TEST,"TP_40°C,25%SOC",40,0.25,43959600,12211,508.79166666666669,23,2.8330817573820402,94.463995003472618,5.5360049965273816,0.035684983572422606,6.8670734935048827,10,25,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25_TEST,"TP_40°C,25%SOC",40,0.25,46238400,12844,535.16666666666663,24,2.8285655085876602,94.313408843212656,5.6865911567873439,0.0358136466615568,7.2523853649395287,10,25,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25_TEST,"TP_40°C,25%SOC",40,0.25,48531600,13481,561.70833333333337,25,2.8223477087328899,94.106087535635425,5.8939124643645755,0.035854615414993199,7.375075929600694,10,25,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25_TEST,"TP_40°C,25%SOC",40,0.25,50828400,14119,588.29166666666663,26,2.8171808194363699,93.933806942808147,6.0661930571918532,0.0360346866006062,7.9143414329156281,10,25,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25_TEST,"TP_40°C,25%SOC",40,0.25,52902000,14695,612.29166666666663,27,2.8121604432310598,93.766411564422654,6.2335884355773459,0.036267567288824999,8.6117574082540393,10,25,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25_TEST,"TP_40°C,25%SOC",40,0.25,54532800,15148,631.16666666666663,28,2.80504648659831,93.529209527432386,6.4707904725676144,0.036268063678469999,8.6132439637561795,10,25,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25_TEST,"TP_40°C,25%SOC",40,0.25,56919600,15811,658.79166666666663,29,2.8015447055073102,93.41244896073799,6.58755103926201,0.036499964597357298,9.3077257894699006,10,25,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25_TEST,"TP_40°C,25%SOC",40,0.25,61203600,17001,708.375,30,2.7933887382664899,93.140502961764327,6.8594970382356735,0.036765389678277999,10.102603600530259,10,25,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25_TEST,"TP_40°C,25%SOC",40,0.25,65660400,18239,759.95833333333337,31,2.7849649806202401,92.859627975318077,7.1403720246819233,0.036936127999331395,10.613919646595971,10,25,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25_TEST,"TP_40°C,25%SOC",40,0.25,69084000,19190,799.58333333333337,32,2.77779506503256,92.620560088030629,7.3794399119693708,0.037241394803746095,11.528112866169815,10,25,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25_TEST,"TP_40°C,25%SOC",40,0.25,72586800,20163,840.125,33,2.7713572351126001,92.405902275276844,7.5940977247231558,0.037473152602227305,12.222166084177321,10,25,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25,NAUMANN_CAL_T40_SOC25_TEST,"TP_40°C,25%SOC",40,0.25,76467600,21241,885.04166666666663,34,2.7608417784741301,92.05528336328554,7.9447166367144604,0.037606400388863002,12.621207910225628,10,25,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5_TEST,"TP_40°C,37.5%SOC",40,0.375,0,0,0,0,2.99268902370095,100,0,0.033522127388121097,0,10,37.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5_TEST,"TP_40°C,37.5%SOC",40,0.375,577188,160.33000000000001,6.6804166666666669,1,2.9798901471511399,99.572328549727416,0.4276714502725838,0.033426332513736202,-0.28576609496102634,10,37.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5_TEST,"TP_40°C,37.5%SOC",40,0.375,997128.00000000012,276.98000000000002,11.540833333333335,2,2.9711339229918798,99.279741378460571,0.7202586215394291,0.033405480979882302,-0.34796839379630518,10,37.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5_TEST,"TP_40°C,37.5%SOC",40,0.375,1472364,408.99000000000001,17.041250000000002,3,2.9634521157373199,99.023055595416537,0.97694440458346321,0.033511094550163899,-0.03291210557569979,10,37.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5_TEST,"TP_40°C,37.5%SOC",40,0.375,2549196,708.11000000000001,29.504583333333333,4,2.9519050036038399,98.637211558764832,1.3627884412351676,0.0335531404433329,0.092515176178209479,10,37.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5_TEST,"TP_40°C,37.5%SOC",40,0.375,3632760,1009.1,42.045833333333334,5,2.9419920624142999,98.305972959931694,1.6940270400683062,0.033648907669568601,0.37819879382843258,10,37.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5_TEST,"TP_40°C,37.5%SOC",40,0.375,4628160,1285.5999999999999,53.56666666666667,6,2.9335998033413899,98.025547596439324,1.9744524035606759,0.0337662499081572,0.72824292208437669,10,37.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5_TEST,"TP_40°C,37.5%SOC",40,0.375,7002000,1945,81.041666666666671,7,2.9196852785302498,97.56059702185766,2.4394029781423399,0.033988167157220701,1.3902452064088022,10,37.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5_TEST,"TP_40°C,37.5%SOC",40,0.375,9285120,2579.1999999999998,107.46666666666667,8,2.9078691729975601,97.165764634024811,2.8342353659751893,0.0341152942225115,1.7694784925869511,10,37.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5_TEST,"TP_40°C,37.5%SOC",40,0.375,11832120,3286.6999999999998,136.94583333333333,9,2.89647227871794,96.784940091636301,3.215059908363699,0.034348317964441898,2.4646126027597193,10,37.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5_TEST,"TP_40°C,37.5%SOC",40,0.375,13941720,3872.6999999999998,161.36250000000001,10,2.8870073809690799,96.468672759016656,3.5313272409833445,0.034528319758538102,3.0015767160814555,10,37.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5_TEST,"TP_40°C,37.5%SOC",40,0.375,16138800,4483,186.79166666666666,11,2.87825956198802,96.176366444802895,3.8236335551971052,0.034717912047803799,3.5671502761081886,10,37.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5_TEST,"TP_40°C,37.5%SOC",40,0.375,18426960,5118.6000000000004,213.27500000000001,12,2.8697372216497898,95.891594446418281,4.1084055535817186,0.034963273895106096,4.2990902406023546,10,37.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5_TEST,"TP_40°C,37.5%SOC",40,0.375,20711160,5753.1000000000004,239.71250000000001,13,2.8613512623859201,95.611379589563597,4.3886204104364026,0.035162845260127099,4.8944324237232273,10,37.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5_TEST,"TP_40°C,37.5%SOC",40,0.375,22997160,6388.1000000000004,266.17083333333335,14,2.85395550707285,95.364252164879687,4.6357478351203127,0.035315251223994107,5.349075299166195,10,37.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5_TEST,"TP_40°C,37.5%SOC",40,0.375,25296120,7026.6999999999998,292.77916666666664,15,2.8452487071416401,95.073316492571095,4.9266835074289048,0.035386295685646899,5.5610083332192861,10,37.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5_TEST,"TP_40°C,37.5%SOC",40,0.375,27588240,7663.3999999999996,319.30833333333334,16,2.8380957373444802,94.834301688810612,5.1656983111893879,0.035683050495171099,6.4462588606943427,10,37.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5_TEST,"TP_40°C,37.5%SOC",40,0.375,29880360,8300.1000000000004,345.83749999999998,17,2.83266275806325,94.652759963686393,5.3472400363136074,0.035778314240836599,6.7304405433260328,10,37.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5_TEST,"TP_40°C,37.5%SOC",40,0.375,32513760,9031.6000000000004,376.31666666666666,18,2.8217450878241199,94.287948579921945,5.7120514200780548,0.035862529045457503,6.9816620831938847,10,37.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5_TEST,"TP_40°C,37.5%SOC",40,0.375,34796880,9665.7999999999993,402.74166666666667,19,2.8161718940230802,94.101721619589554,5.8982783804104457,0.036053111866004697,7.5501905012761217,10,37.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5_TEST,"TP_40°C,37.5%SOC",40,0.375,37087200,10302,429.25,20,2.8097921618428701,93.888544368973626,6.1114556310263737,0.036148667092334899,7.8352417011115616,10,37.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5_TEST,"TP_40°C,37.5%SOC",40,0.375,39380400,10939,455.79166666666669,21,2.8037297602567701,93.685970645540024,6.3140293544599757,0.036329102415921598,8.3734990780900844,10,37.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5_TEST,"TP_40°C,37.5%SOC",40,0.375,41670000,11575,482.29166666666669,22,2.7975630775848899,93.479912394146623,6.5200876058533765,0.036393008290586996,8.5641369631070283,10,37.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5,NAUMANN_CAL_T40_SOC37.5_TEST,"TP_40°C,37.5%SOC",40,0.375,43959600,12211,508.79166666666669,23,2.7916393447826802,93.281972255518923,6.718027744481077,0.036593314315853803,9.1616707143145515,10,37.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
